Item,Open,Close,Volume
0,0.8927905152885565,0.8715732353994861,0.07614023317493912
1,0.9008056170325787,0.8923411991538692,0.052347315302618214
2,0.9060092719328037,0.9018280916469583,0.055906961703031374
3,0.8886411531237066,0.9008359326039757,0.03992354603527791
4,0.8901954526319844,0.8861434457061437,0.023952196965491945
5,0.8950206994437535,0.8939586004802416,0.03762847910185898
6,0.8975617275516423,0.899748541482809,0.02558601433029175
7,0.8957370904038819,0.9005912122452728,0.0414897904514597
8,0.8825453929337967,0.8934964502833072,0.05137474750643753
9,0.8908036920467133,0.8823106124593543,0.09277524513293771
10,0.892533788332581,0.8867006635232222,0.0679952795468751
11,0.9087124861347753,0.8973292835300968,0.10788503910784401
12,0.89074965749803,0.9048318592963775,0.10379446239686076
13,0.892695974426664,0.8855045982576604,0.04777166135334136
14,0.8975617275516423,0.897111772142424,0.035873995757384154
15,0.9000892260724502,0.8953041526671648,0.053218523675871876
16,0.8901954526319844,0.8995039026735474,0.06517169562247958
17,0.8894385553586468,0.8917566894571622,0.06782152053614308
18,0.8637715500269973,0.8844716250785538,0.08037078242234541
19,0.8616090111039905,0.8586205093277992,0.062188832604913036
20,0.8737869221519103,0.8631193160855035,0.08884877415431248
21,0.8867488707437559,0.8725246618557863,0.08788103299731881
22,0.8948585133496707,0.8887666098814351,0.05521433897969674
23,0.9070094476714621,0.8945430286275073,0.08336571203787946
24,0.919863244717908,0.9130275346360051,0.02057837617377832
25,0.9134160518140637,0.9126877452980007,0.061252464602634865
26,0.9221204055992338,0.9197689850034712,0.10442192549117087
27,0.8921552991476991,0.9125246532115454,0.08760832788325325
28,0.88539726364277,0.8855589346502795,0.08178740102373017
29,0.8696105021645057,0.8804485723237203,0.06529718824134162
30,0.8568513284279855,0.8669792767538818,0.06315657376190671
31,0.8434974435122102,0.8625620153598266,0.13928232701928484
32,0.864460883164571,0.8297112052672503,0.15201017455540622
33,0.8512421251687168,0.8568128069439416,0.13607261195992926
34,0.9094693834081131,0.861393160424452,0.28386913050508367
35,0.8894520849457275,0.9014883023089539,0.18289342539343145
36,0.9177952466567938,0.9230581226896772,0.057651791769132196
37,0.8997783834713657,0.9192252894428878,0.12066597967502239
38,0.8878166106181786,0.8786136609688326,0.09985592482026802
39,0.8908712561824774,0.8948964217714479,0.06969908317988643
40,0.916389605007125,0.8928984183301052,0.0975487912888816
41,0.9367583334802307,0.9198776577887091,0.10427953963515434
42,0.9124699930721216,0.9258715879224539,0.10688351147654133
43,0.913781012763472,0.9075229636702242,0.23787367237255863
44,0.980334132899942,0.9646619088475576,0.15498338429459874
45,0.9823886027255824,0.9704112015311985,0.072730212589323
46,0.9912280834306735,0.9875229463817428,0.05463755559685013
47,0.9718325539700974,0.9914781404874622,0.07424577729404128
48,0.950760962772337,0.9655181847751153,0.04364729816804909
49,0.957018910407937,0.9537343136388028,0.0523111155087157
50,0.9656827578798972,0.9637512965273813,0.026698554662895453
51,0.967993953309906,0.9636969601347625,0.0361129143971407
52,0.9671694932524113,0.9573089042703942,0.057367020057099136
53,0.9855243406611192,0.970914082955658,0.04863804308740802
54,0.9773065465098048,0.9795039669345071,0.05084864383505443
55,0.9840645820147338,0.9860415110793941,0.03368994152526625
56,0.993552890895796,0.981841678164413,0.06283801557556466
57,0.9965669476988523,0.9963982833059772,0.020117432131419734
58,1.0,0.993299365127815,0.03479524189908945
59,0.9971751871135812,0.9963302588396661,0.04101677981113361
60,0.989471010418677,1.0,0.05996375193970563
61,0.993404150589154,0.985959964356588,0.0474434498886253
62,0.9867677962167054,0.9896432277734173,0.043077754743982996
63,0.9821858278702569,0.9904179583373258,0.08316781983121242
64,0.9763063707711461,0.9791913050180916,0.09503169895286062
65,0.9624388683989609,0.978742759986251,0.0829626876657649
66,0.9406103812794697,0.9616038048055193,0.0684224371149247
67,0.9405428171437056,0.938566071378943,0.04023003762365246
68,0.9423404775653375,0.9475229550259836,0.03304075855461463
69,0.9303652589247098,0.9460958561162538,0.07468017482087136
70,0.9154705216397043,0.9257628322286178,0.041851788390484757
71,0.9056713701575572,0.9128236284134259,0.022994109086872265
72,0.911037211151865,0.9058647495668857,0.03156863360257935
73,0.9019950380394817,0.9105131275137073,0.10895655300735822
74,0.8867488707437559,0.8985117436305647,0.04946339838838518
75,0.8870192083832382,0.8868230243821522,0.037131335265597885
76,0.895899277849572,0.8867142686883158,0.05147128029017754
77,0.8804638652856014,0.9009582105543072,0.051652279259690084
78,0.9102127497427628,0.8855318085878479,0.07898553697567615
79,0.9163355704584417,0.9180428293424199,0.025146790164274666
80,0.9239586534305011,0.9186136509654346,0.03475662878559345
81,0.9030221905042688,0.9245803721281496,0.06601394416061125
82,0.9031168124625875,0.9022494263486114,0.028897088812574363
83,0.8987782063811001,0.8997757504538391,0.019497208995890115
84,0.8929662309697202,0.8977913508184325,0.015672097440191907
85,0.8989808987883923,0.8956439420051692,0.017491740413691247
86,0.8958316312657746,0.9006863627740156,0.02899120827672088
87,0.8841132206775484,0.8975739223393582,0.043256340393902026
88,0.878639228137841,0.8842813240210687,0.01541145892409386
89,0.8881004778447417,0.8816038234531585,0.0183339889518229
90,0.8885194733428332,0.8886714579935351,0.013024685846121917
91,0.8806666387893198,0.8846347171650093,0.016770157855234613
92,0.8866137424722278,0.8816853701759648,0.03279218663648408
93,0.8894520849457275,0.8914033778626627,0.011448788151566122
94,0.89000620736374,0.8916344115068306,0.02188156875426856
95,0.8956965029942465,0.8908324719718921,0.014967408118889775
96,0.9001298134820859,0.8968807384982562,0.027369457509888576
97,0.8954802823514805,0.9024125197942243,0.01397070712677409
98,0.8974806338287973,0.9006184212163029,0.02490304488533112
99,0.89729138991216,0.8969758903861562,0.014960168160109276
100,0.894034053292176,0.8966361010481518,0.021519570815243493
101,0.8932500981962836,0.894257575682122,0.024179049007280982
102,0.890546883994312,0.8934692399531199,0.04150909700820769
103,0.875530548024859,0.8863880845154053,0.05289031221115581
104,0.8800719289616719,0.8780564431517544,0.06267632316280013
105,0.8891952768933262,0.88612984054105,0.06320242683418323
106,0.8838699408606208,0.8958613704842433,0.06259668361621461
107,0.8908036920467133,0.8837241062039902,0.1397963640927004
108,0.8650960979538214,0.8752973129524391,0.1600803152760717
109,0.854269712910461,0.8536323420429732,0.044583666170327274
110,0.860676399501096,0.8521645119057183,0.03729302767836242
111,0.8658665248142401,0.8576282673762179,0.040903353790239086
112,0.8675425041033915,0.8647638434743072,0.031211462302741293
113,0.8671505677794618,0.8641794166861987,0.03216231022258047
114,0.8624199429260115,0.865932699768839,0.029674177721681502
115,0.8468764612646746,0.8580904175731523,0.029741750670299515
116,0.8509177529805514,0.8528168802515395,0.04755446258992632
117,0.8658665248142401,0.8519606043239819,0.051572639713104565
118,0.868988733162696,0.8597893642631735,0.033933686804209794
119,0.8661503920408034,0.8617329497624564,0.07621021944315064
120,0.8798015899705822,0.8693170708923863,0.11196113590126626
121,0.8705295855319264,0.8768875868572226,0.0533560828927014
122,0.8572027597903129,0.866055060627769,0.05900083742189895
123,0.8561079607417283,0.853496458927548,0.047115238423909245
124,0.8376990787843372,0.854909952672184,0.07128463415281622
125,0.8337658561658272,0.8419843540220859,0.034920734517951475
126,0.8263590749329599,0.8386952163358797,0.04672186733016867
127,0.8261968888388771,0.8250220960929033,0.045145969635612876
128,0.8242370423231624,0.8249948871218733,0.05033460676163884
129,0.802949230482636,0.8145973823086078,0.07366899391119466
130,0.7921499032618304,0.792048925141397,0.11061691688768653
131,0.7934879807757356,0.8023785713055483,0.16043989989550328
132,0.8238991405479161,0.8338022824883949,0.04441956043796924
133,0.8253588991943015,0.8181991003617882,0.030796371332659216
134,0.824196454913527,0.825293943873195,0.027827988232653665
135,0.8211959263459445,0.8228338731435162,0.06498587001378006
136,0.827534966352782,0.8124771009169334,0.118576044907051
137,0.8192360798302298,0.8275909238755758,0.051007922928225466
138,0.8326845867043238,0.8231736624815205,0.04162976298788272
139,0.8196145690151118,0.8300237856342244,0.03674279081104431
140,0.8218852594835182,0.8245056095033502,0.0571425813349036
141,0.8331576167510983,0.8281345365275606,0.05891637123612643
142,0.8341713220768376,0.8413727984532312,0.028619557059321808
143,0.8386316903872317,0.840000037295278,0.029901029763470546
144,0.8433487870052083,0.8360584469954948,0.04218723981398133
145,0.8387668186587598,0.840122313886452,0.041518750286581696
146,0.8390911908469254,0.8385049139192371,0.05750699259352217
147,0.8312923921937025,0.8421746550795713,0.049142426882449616
148,0.8311978513318099,0.8302140866917097,0.054992313577094706
149,0.8196145690151118,0.8347672312011903,0.0635644247732083
150,0.8232233369974231,0.8204281374472991,0.030523666218593662
151,0.8142081406111685,0.8240570644715095,0.0350510537760005
152,0.8137620872905225,0.8151409963197499,0.05510332627839572
153,0.8002595458677453,0.8095005422385441,0.04945857174919817
154,0.8086935606618257,0.799374803656129,0.03848762087714514
155,0.804368401719386,0.8075976893259438,0.04662050790724165
156,0.791974187580667,0.8017805393523463,0.04926067954253113
157,0.7888384496451302,0.8003262301124292,0.07961058675039277
158,0.816330173220966,0.797363277958291,0.09983903158311352
159,0.8166410171736578,0.8182806457254372,0.1073565221168674
160,0.8227367787151749,0.8172748828765182,0.09119934743838191
161,0.8264401686558047,0.8281617468577479,0.09807248164067119
162,0.8107750058619876,0.8217736896342224,0.15333750033183147
163,0.7948395878767214,0.8079646876349781,0.12314204557795384
164,0.7677398817212411,0.7762691286718398,0.07234649477395642
165,0.7435460821750248,0.7683860323400293,0.08159192213665664
166,0.766874834254111,0.7481889744764167,0.09411222418773696
167,0.7523856453281488,0.7642406187262657,0.08664058672625957
168,0.7723488254422108,0.7648114417084378,0.09506065878798263
169,0.7541832233017476,0.7818416411953331,0.13500351138000855
170,0.7569945890491188,0.7488685531524253,0.22507342524863228
171,0.688792464998019,0.670594644552517,0.16623428023949782
172,0.683737467956403,0.6768060031653362,0.0744364295419278
173,0.7031600552395336,0.6908189127463169,0.03709272215210188
174,0.6902386940573233,0.703486268781217,0.0409902332956051
175,0.7008623069485724,0.6957390555648317,0.09893403673555085
176,0.7096883405146157,0.7100102077610104,0.038900298527633714
177,0.7083367334136299,0.7127149172999507,0.03921644339438228
178,0.7179872283887752,0.7057968525895342,0.07412511131436625
179,0.7020517279554754,0.7159225096225079,0.080894472774135
180,0.6974157250603439,0.7030649340795638,0.045932711823094025
181,0.6881572488571617,0.696078844902836,0.06008924455856765
182,0.678168853458377,0.6880190513194766,0.07828567429356102
183,0.665625981461049,0.6721848355487019,0.03986562636503389
184,0.6625713372483573,0.6623445499116722,0.041506683688614196
185,0.6601114015117062,0.6605368475278146,0.0387941124655197
186,0.6661125410949043,0.6562283418275957,0.053204043758310865
187,0.650920490795895,0.6707034002463533,0.04462469260341678
188,0.6553132138740989,0.6490384293368875,0.03196441801591343
189,0.6664369132830699,0.6586204709995618,0.03587158243779066
190,0.6549347233376097,0.6658375938204575,0.04664946774236366
191,0.666815402467952,0.6592321094770152,0.0409636867800766
192,0.6633417627571687,0.6660958364356553,0.0701334807067165
193,0.640959151868058,0.6595310833197382,0.07680872270233875
194,0.6467034820472477,0.6405164855565938,0.05157505303269806
195,0.6233341425585261,0.6447027133064811,0.10138596944254731
196,0.6150758434456094,0.626598727863513,0.07238269456785892
197,0.5935987863368384,0.6141624041136236,0.07279054557916051
198,0.5987348771012995,0.605327881325513,0.10066680020368417
199,0.6149947497227644,0.6027455326455027,0.15234079933971578
200,0.6265780333910695,0.6127489103689875,0.11930728074388162
201,0.6362149987791339,0.6329052383642323,0.06161928918084693
202,0.6285919144554675,0.6366429210822792,0.06980285592240695
203,0.6231854860515242,0.6316819627684832,0.05960416732027406
204,0.6231179219157603,0.6265715175333256,0.06725680375126397
205,0.6228340546891971,0.6120557278870428,0.07070785076996962
206,0.6131295265169758,0.6127896429556702,0.08188152048787668
207,0.6108453064614885,0.6138634302709003,0.09039329869415277
208,0.6320249667566151,0.6173156600435619,0.09514512497375514
209,0.6422026074236442,0.6340876984647004,0.05869434583352438
210,0.6379991296136849,0.6372816842630066,0.04228859923690835
211,0.6431216907910648,0.640978635753528,0.08682641233495911
212,0.6087097442646101,0.6393883618487447,0.09783838964010165
213,0.6056145937387087,0.6033435659578623,0.07628503235054915
214,0.6138864224387064,0.6070268280155342,0.09394087849659842
215,0.6076690635643494,0.6069181552302965,0.08509606218641928
216,0.594463835155576,0.6054094280483193,0.12663411902974897
217,0.6077095685259515,0.6039143875808769,0.07400203201509772
218,0.5896656461663616,0.612830457091794,0.11058313041337751
219,0.5606196230822476,0.5793952188519519,0.09629869173944837
220,0.5883005094782947,0.565939528447207,0.09051396467382779
221,0.5714729848517364,0.5783078277307853,0.09266181911204319
222,0.5589570895805369,0.5606387821545641,0.09976904531490201
223,0.5470900224853088,0.5415834110300165,0.10619571539239371
224,0.520693137154663,0.5371525852455882,0.1547661855311837
225,0.5214905812894235,0.5190214316063106,0.140015976175709
226,0.5029059836508687,0.5075909128392181,0.14628336716002965
227,0.5143405675607446,0.5157866303127232,0.2133639985809681
228,0.5722029053989457,0.5348556066023646,0.21055006793494657
229,0.5664179878101205,0.581243653822492,0.12530437993373023
230,0.604938790188216,0.5741896230880518,0.21875052791366106
231,0.6272403073544817,0.6027726600670915,0.12857201466332985
232,0.6382559376660863,0.6336391534328598,0.12961215540812854
233,0.6299164623822915,0.6502072842722618,0.3304606785772033
234,0.6791014650612714,0.7159225096225079,0.31447484958985633
235,0.6704782049989466,0.6452463273176232,0.10059922725506616
236,0.672451581101742,0.6695752765385042,0.06657866094549035
237,0.6650717765950034,0.6631600932525472,0.08233522457145477
238,0.6525558813238037,0.6629561870299682,0.09980765842839802
239,0.6320790837533317,0.6339246063782451,0.09575569483091076
240,0.6196172230308152,0.6295073449841898,0.16849797401820127
241,0.6368232381938628,0.6331906070418617,0.09225638142033511
242,0.6302678937446189,0.6273462480972342,0.16410814567762394
243,0.6410942801395862,0.6583622283843639,0.15091935409914398
244,0.6960100834106748,0.6431532548969788,0.16098772344322787
245,0.7019165996839474,0.6921916752634277,0.09025091283813624
246,0.6846565499722166,0.6919877676816913,0.09375263956830539
247,0.6943610794960451,0.6774583728703146,0.10928717779166779
248,0.6972535389662611,0.6786680419418127,0.1469832298421448
249,0.6975238766057434,0.712252850011615,0.10485390969840745
250,0.7311248088621438,0.7138022268716762,0.11676122857273867
251,0.7438704543631904,0.7181515467080188,0.20103193545818077
252,0.7841348826142345,0.7710228016804145,0.06673311339947438
253,0.7919877171677479,0.7889364847067399,0.06116799841686235
254,0.7731868150867867,0.7955963068019585,0.11464716060883227
255,0.756399879221471,0.7700849790300507,0.0673654031329715
256,0.7534127977929359,0.7532177900801695,0.002620865078541486
257,0.7576703925996118,0.754454669481855,0.041955561133005276
258,0.7581164459202576,0.7537071492481339,0.040534115892433525
259,0.7603736068015834,0.755555584218674,0.05469788858668764
260,0.7605763803053016,0.7550527027942145,0.14134571527172773
261,0.7759170884629201,0.7639008293882614,0.06509205607589408
262,0.7536966650194994,0.7708597095939592,0.07191933720590685
263,0.7556835693577686,0.747577337358121,0.09095801547903187
264,0.7242181168502131,0.7465850954065398,0.08073278036137048
265,0.7370313251354164,0.7224465301517425,0.10835804974817011
266,0.7564404666311062,0.7525790255402848,0.05926630257718399
267,0.7732138742609485,0.7559361047842036,0.10072713319352168
268,0.753115483427325,0.7729799909856336,0.06437530015662445
269,0.7688076215956636,0.762786310845506,0.0663276757077663
270,0.7569945890491188,0.7666055402863592,0.0856824988476399
271,0.775160191189582,0.7579205044196101,0.09847067937359877
272,0.7772686955639059,0.7711858937668696,0.07937649474982322
273,0.7674695440817587,0.7753313073806335,0.09090492244797486
274,0.7703755317874488,0.7559497099492972,0.11363839301874908
275,0.7769983579244235,0.7674482110488229,0.0237084516865484
276,0.769159052957991,0.7702752814466932,0.041352231234630166
277,0.7679966911252498,0.76458040806427,0.08589004433268094
278,0.7644284281045406,0.7752361554927334,0.08206975941616973
279,0.7596167095282453,0.7609106669039358,0.07026862660395254
280,0.7556294523610521,0.7511519279897125,0.08979479543496466
