Item,Open,Close,Volume
0,0.9784048834355827,0.963555773542373,0.05522625159894412
1,0.9759509447852763,0.9822704501913433,0.0056994297032276035
2,0.9892025030674847,0.9844866531516043,0.020082127109504636
3,0.9845398527607361,0.9916276777056803,0.010786460187778842
4,0.9904294723926381,0.990642772485663,0.01282821976769356
5,1.0000000000000002,0.9982762865864636,0.044279937203349024
6,0.9899386503067484,0.9980300910620561,0.0279397494373743
7,0.9963189938650308,0.9980300910620561,0.056668799128231695
8,0.9685889815950921,1.0,0.08339629401981227
9,0.9781595337423314,0.9674956899161706,0.10869796657085062
10,0.9720245644171779,0.9743906174437482,0.06194849092159971
11,0.9793865030674846,0.976853015928417,0.0705774017612267
12,0.967116564417178,0.9842403591292872,0.0878371532699513
13,0.9504294478527608,0.9642944832379827,0.03791632452398343
14,0.9347239263803682,0.959369661644168,0.06091764034604415
15,0.9376686871165645,0.9357300895279508,0.04120571885665322
16,0.9060122208588957,0.9445949259934727,0.07204503707363231
17,0.9163190184049079,0.9096282174249746,0.03698003559248819
18,0.8984049325153376,0.9162768263057579,0.0487060010942133
19,0.8831902331288344,0.8923910586651331,0.05501975984558791
20,0.9084662822085892,0.8911598594227987,0.08405211440157756
21,0.9268711901840492,0.9172617315257752,0.08441653053327942
22,0.9217178404907975,0.9377000969638045,0.044891371507290084
23,0.9141104294478528,0.9258803724668894,0.039635480944059706
24,0.9131288098159509,0.9239103650310356,0.0
25,0.9305520981595092,0.9207092568507573,0.04322046082397929
26,0.9298159509202455,0.938438806659414,0.047593132766156454
27,0.918036809815951,0.9320364918009478,0.03616178789694581
28,0.9249079509202454,0.9194779344860362,0.06200123959379662
29,0.9158282208588957,0.9266190575380215,0.07630256252406256
30,0.8797545766871167,0.9022408988485815,0.05931588188543052
31,0.8647853251533744,0.8830337326528868,0.0884328272998823
32,0.881717791411043,0.8645653746507109,0.1043790082156057
33,0.8623312883435583,0.8867274288777993,0.09764358172490087
34,0.9175460122699386,0.8788476207546816,0.15893046277632344
35,0.9057668711656441,0.9150455285655141,0.1325886121406215
36,0.9192637791411042,0.9224329456398166,0.04648444573528593
37,0.9003680736196318,0.9212016478995726,0.07479761717522497
38,0.8726380858895706,0.8790938162790891,0.06525203733705404
39,0.8942331042944784,0.8914060549472063,0.04242665763506474
40,0.9013496932515339,0.8968234645856554,0.0441847322827985
41,0.9050306993865032,0.9059344965755847,0.051859020810959375
42,0.9096932515337424,0.9088894092314554,0.057975615318085746
43,0.9060122208588957,0.9076582099891211,0.0809405860184498
44,0.9207362208588958,0.9133218151519777,0.06455376070693512
45,0.9256441963190185,0.926372862013614,0.06915865546207675
46,0.926625717791411,0.9352376984791357,0.08596618359818634
47,0.9042944539877302,0.9354838940035433,0.14685166011972017
48,0.9126380122699387,0.9024870943729892,0.23036567373724018
49,0.8444171779141105,0.8431421039926645,0.13201963408503406
50,0.8436810061349695,0.8500369330223327,0.04653719440748284
51,0.8451533496932515,0.8532381397005204,0.03287753977619767
52,0.840981619631902,0.8424033942970548,0.04959790394788431
53,0.8350920000000002,0.8473282158908697,0.061088430254193915
54,0.8247853006134971,0.8350159772227523,0.05437005059047957
55,0.8348466503067486,0.8396947017900691,0.044282831947554946
56,0.8539877055214724,0.841664610728013,0.05817728249776541
57,0.8544785276073619,0.862595465712767,0.031117856937238408
58,0.8530060858895705,0.8566855419031161,0.03756541719857591
59,0.8503067975460123,0.8552081471363742,0.02509743226539787
60,0.8392638282208591,0.8527456255293184,0.026750009568737788
61,0.8387730061349694,0.8428959084682568,0.037555446412977714
62,0.8422085889570552,0.8473282158908697,0.03467228118387318
63,0.8461349693251534,0.8517606218113918,0.06915608235611594
64,0.852024564417178,0.8468358248420542,0.054851864681644075
65,0.8537423558282209,0.8623491716904499,0.03900442670716735
